17884	16.3667	48.2
17885	105.85	21.0333
17886	107.6186	-6.9039
17887	35.5097	33.8719
17888	59.3	25.7332
17889	5.8167	51.85
17890	2.4667	49.15
17891	-55	-10
17892	-84.1167	10
17893	30.5167	50.4333
17894	34.1	44.95
17895	-84.1167	10
17896	70	30
17897	37.9667	48.0333
17898	24	49.8333
17899	-46.3333	-23.5333
17900	77.2167	28.6667
17901	5.75	51.5
17902	45	25
17903	50.5831	26.2361
17904	34.1	44.95
17905	30.2642	59.8944
17906	23.7	52.1
17907	56.25	58
17908	26.1	44.4333
17909	30.1944	55.1925
17910	-55	-10
17911	56.25	58
17912	-70.6667	-33.45
17913	-58.6725	-34.5875
17914	38.9769	45.0328
17915	31.2833	58.5167
17916	-5	8
17917	0.5166	51.3833
17918	-58.6725	-34.5875
17919	30.7333	46.4667
17920	3	28
17921	73.1667	33.7
17922	32	49
17923	106.8294	-6.1744
17924	116.3883	39.9289
17925	-77.4586	37.3398
17926	5.15	52.3667
17927	38.9769	45.0328
17928	73.1667	33.7
17929	26.1	44.4333
17930	72.8258	18.975
17931	105.85	21.0333
17932	22.9438	40.6403
17933	47.9783	29.3697
17934	126.9997	37.5664
17935	-70.6667	19
17936	9.7	4.0503
17937	30.5167	50.4333
17938	-35.0168	-8.1167
17939	100	60
17940	119.4221	-5.14
17941		
17942	-38.5168	-12.9833
17943	45	25
17944	-47.9167	-15.7833
17945	21	52.25
17946	71.3667	42.9
17947	10	53.55
17948	77.2167	28.6667
17949	-70.6667	-33.45
17950	75.8333	22.7167
17951	7.75	63.1167
17952	72.8258	18.975
17953	127.5	37
17954	34.5667	49.5833
17955	0.5166	51.6
17956	21	52.25
17957	77.2167	28.6667
17958	60.6	56.85
17959	30.3364	53.9139
17960	1.3333	47.5833
17961	30.3364	53.9139
17962	121	23.5
17963	28.8575	47.0056
17964	26.1	44.4333
17965	4.5	51.9167
17966	112.4708	37.7269
17967	35.1064	32.8006
17968	126.9997	37.5664
17969	120	-5
17970	21	52.25
17971	88.3696	22.5697
17972	38.9769	45.0328
17973	30.5167	50.4333
17974	-74.0833	4.6
17975	21.1	49.1
17976	81.6333	21.2332
17977	-81.3467	28.5553
17978	30.5167	50.4333
17979	5.8667	51
17980	35.1	31.5333
17981	100	60
17982	-2	54
17983	-62.0833	-38.8833
17984	77.2167	28.6667
17985	73.1667	33.7
17986	5.6333	50.6
17987	-3.6833	40.4
17988	120	-5
17989	30.2642	59.8944
17990	-1.9167	52.4667
17991	28.8575	47.0056
17992	23.7332	37.9833
17993	-49.25	-25.4167
17994	-91.5167	14.8333
17995	2.6167	48.9833
17996	39.2192	21.5169
17997	4.3	52.0833
17998	4.3	52.0833
17999	28.8575	47.0056
18000	112.6561	-7.1539
18001	30.2642	59.8944
18002	23.7332	37.9833
18003	34.8142	32.0806
18004	128.5911	35.8703
18005	77.0333	28.4667
18006	-7.6164	33.5931
18007	-54.95	-34.9
18008	25	0
18009	-55	-10
18010	-71.4461	10.4019
18011	5.3247	60.3911
18012	-46.6167	-23.5333
18013	36.25	50
18014	126.9997	37.5664
18015	-113.8497	46.9402
18016	-8.5333	32.25
18017	21.4333	42
18018	28.9647	41.0186
18019	-113.8497	46.9402
18020	37.6156	55.7522
18021	-101	25.4167
18022	72.9667	19.2
18023	25.3167	54.6833
18024	-75.7045	39.6155
18025	69.25	41.3167
18026	-71.4461	10.4019
18027	88.3696	22.5697
18028	54	24
18029	25.3167	54.6833
18030	25.3167	54.6833
18031	37.6156	55.7522
18032	14.25	40.8333
18033	-77.0697	3.8933
18034	21.4333	42
18035	24.3667	44.4333
18036	21	52.25
18037	69.25	41.3167
18038	32	49
18039	-97	38
18040	55.28	25.2521
18041	31.25	30.05
18042	142.7939	46.6106
18043	2.5	48.85
18044	31.2122	30.0086
18045	49.6583	58.5969
18046	30.5167	50.4333
18047	0.5166	51.6
18048	-0.1262	51.5002
18049	-2.1833	53
18050	49.1333	55.75
18051	81.6333	21.2332
18052	-49.25	-25.4167
18053	21.2272	45.7494
18054	30	55.4603
18055	-7.6164	33.5931
18056	30.5167	50.4333
18057	-66.5928	18.225
18058	25	0
18059	87.1	53.75
18060	20.4681	44.8186
18061	17.9064	44.2014
18062	63.5833	53.1667
18063	36.5872	50.6133
18064	-5	32
18065	-5	32
18066	46.7728	24.6408
18067	-5	32
18068	2.3333	48.8667
18069	82.9344	55.0411
18070	73.1667	33.7
18071	72.9	20.9667
18072	105.85	21.0333
18073	49.6583	58.5969
18074	-84.3915	33.7516
18075	35.5097	33.8719
18076	-43.2333	-22.9
18077	30.5167	50.4333
18078	17.1167	48.15
18079	-82.7407	37.4076
18080	37.6156	55.7522
18081	-58.6725	-34.5875
18082	23.7332	37.9833
18083	-74.0833	4.6
18084	-1.4834	51.2
18085	72.8258	18.975
18086	-55	-10
18087	34.7667	32.0667
18088	-43.2333	-22.9
18089	0.2167	51.45
18090	-77.05	-12.05
18091	0.2167	51.45
18092	73.1667	33.7
18093	105.85	21.0333
18094	-2	55.7833
18095	44.5858	48.8047
18096	10	53.55
18097	35	39
18098	10	53.55
18099	53.2333	56.85
18100	24	49.8333
18101	73.1667	33.7
18102	-71.2333	-34.9833
18103	33.5333	44.6
18104	-62.7	-35.9667
18105	-55	-10
18106	20.4681	44.8186
18107	73.1667	33.7
18108	-49.05	-26.9333
18109	-55	-10
18110	77.4	23.2667
18111	81.6333	21.2332
18112	14.2167	42.4667
18113	14.2167	42.4667
18114	41.9453	44.6267
18115	-76.2092	8.6703
18116	21.4333	42
18117	-77.05	-12.05
18118	-48.1167	-15.8167
18119	-84.4309	33.7257
18120	-70.6667	19
18121	-50.4167	-22.6667
18122	45	25
18123	24	49.8333
18124	-58.6725	-34.5875
18125	23.3167	42.6833
18126	-5.9869	37.3772
18127	5.1167	51.55
18128	55.28	25.2521
18129	-7.6164	33.5931
18130	-49.2668	-16.6667
18131	77.5833	12.9832
18132	12.2	50.65
18133	-43.2333	-22.9
18134	-63.85	10.95
18135	30.5167	50.4333
18136	121.525	25.0392
18137	-62.7	-35.9667
18138	30.5167	50.4333
18139	-46.6167	-23.5333
18140	18.84	42.2864
18141	14.2167	42.4667
18142	40.9344	57.7708
18143	30.5167	50.4333
18144	30.5167	50.4333
18145	12.1667	42.1
18146	70	30
18147	-89.9138	38.6019
18148	25	43
18149	-6.9367	52.3967
18150	84.7833	19.3167
18151	58.5933	23.6133
18152	-55	-10
18153	-6.8361	34.0253
18154	8.95	44.4167
18155	51.0103	35.8355
18156	120	-5
18157	26.1	44.4333
18158	30.5167	50.4333
18159	38.7783	55.0794
18160	55.28	25.2521
18161	-1.1333	52.6333
18162	59.9075	58.0683
18163	20.4681	44.8186
18164	-75.5361	6.2914
18165	37.8	48
18166	30.5167	50.4333
18167	12.8333	42.8333
18168	106.9167	47.9167
18169	-2	54
18170	8.75	50.3667
18171	-82.3222	34.8004
18172	38.9769	45.0328
18173	20.5933	41.2406
18174	-47.3833	-22.3667
18175	37.6111	54.2044
18176	50.1142	26.4258
18177	-3.6333	38.0833
18178	120	-5
18179	-87.9921	42.0643
18180	73.1667	33.7
18181		
18182	116.3883	39.9289
18183	17	25
18184	2.5167	48.95
18185	23.3167	42.6833
18186	30.5167	50.4333
18187	1.3131	35.3758
18188	28.3333	57.8333
18189	-3.4667	56.0833
18190	39.8261	21.4267
18191	-8.7167	42.2333
18192	-7.1119	52.2583
18193	17	25
18194	37.4108	54.9214
18195	27.5667	53.9
18196	2.3333	48.8667
18197	-43.9333	-19.9167
18198	-118.3852	34.0523
18199	5.4	43.3
18200	12.4832	41.9
18201	1.3131	35.3758
18202	5.4	43.3
18203	5.4	43.3
18204	39.7139	47.2364
18205	-80.5	43.45
18206	-74.0833	4.6
18207	-0.3667	39.4667
18208	81.7833	16.9832
18209	30.5167	50.4333
18210	17	25
18211	19.2636	42.4411
18212	46.7728	24.6408
18213	-58.6725	-34.5875
18214	-38.5168	-12.9833
18215	-47.6333	-22.7167
18216	80.2833	13.0833
18217	-97	38
18218	35.23	31.78
18219	50.5831	26.2361
18220	106.9896	-6.2349
18221	-43.9333	-19.9167
18222	1.3131	35.3758
18223	67.0125	30.1872
18224	-2	54
18225	45	25
18226	54.3667	24.4667
18227	-0.1262	51.5002
18228	47.8711	56.6369
18229	10.3833	43.7167
18230	34.7667	32.0667
18231	39.74	54.6197
18232	80.2833	13.0833
18233	-4.5333	42.0167
18234	7	49.2333
18235	50.1325	26.3042
18236	2	41.3167
18237	30.5167	50.4333
18238	39.7139	47.2364
18239	-66.9167	10.5
18240	49.4125	53.5233
18241	45	25
18242	5.4	43.3
18243	80.2833	13.0833
18244	122	13
18245	14.5	56.2667
18246	1.3131	35.3758
18247	11.5833	44.8333
18248	73.1667	33.7
18249	20.4681	44.8186
18250	-56.1708	-34.8581
18251	-34.9	-8.05
18252	20.4681	44.8186
18253	80.2833	13.0833
18254	-43.0944	-22.8844
18255	-90.5269	14.6211
18256	35.5097	33.8719
18257	-43.9333	-19.9167
18258	30.7333	46.4667
18259	-7.6164	33.5931
18260	21.3167	52.1333
18261	-51.2	-30.0333
18262	45	25
18263	-56.1708	-34.8581
18264	80.2833	13.0833
18265	-48.6333	-26.9833
18266	38.9094	47.2214
18267	73.1667	33.7
18268	37.6156	55.7522
18269	14.5144	46.0553
18270	45	25
18271	-52.3333	-31.7668
18272	105	35
18273	112.7508	-7.2492
18274	-96.8207	32.7825
18275	-74.0833	4.6
18276	-74.0058	5.0283
18277	4.5	51.9167
18278	44.0089	36.19
18279	-52.3333	-31.7668
18280	-87.9921	42.0643
18281	37.6156	55.7522
18282		
18283	49.1333	55.75
18284	-47.8	-21.1667
18285	-74.3486	5.1217
18286	106.9896	-6.2349
18287	-49.25	-25.4167
18288	-77.05	-12.05
18289	13.4	52.5167
18290	-74.82	40.642
18291	-47.8	-21.1667
18292	-0.1262	51.5002
18293	69.25	41.3167
18294	-2	54
18295	92.7917	56.0097
18296	-95.367	29.7523
18297	22.9438	40.6403
18298	11	47.0167
18299	-70.6667	19
18300	73.1667	33.7
18301	-70.6667	-33.45
18302	60.6	56.85
18303	-87.693	41.4632
18304	-3.6833	40.4
18305	41.4339	52.7317
18306	49.1333	55.75
18307	36.25	50
18308	-77.05	-12.05
18309	-3.6833	40.4
18310	37.6156	55.7522
18311	-77.05	-12.05
18312	-74.0833	4.6
18313	-70.1667	-20.2167
18314	-88.0333	15.5
18315	-1.85	53.7167
18316	30.5167	50.4333
18317	-3.6833	40.4
18318	127.5	37
18319	76.95	43.25
18320	-6.5833	42.55
18321	36.9833	56.1833
18322	46.7728	24.6408
18323		
18324	36.9833	56.1833
18325	127.5	37
18326	-9.25	38.75
18327	-117.0438	32.5553
18328	-55	-10
18329	-46.6167	-23.5333
18330	38.1706	53.9847
18331	-58.6725	-34.5875
18332	55.3911	25.3622
18333	-3	53.4167
18334	-3	53.4167
18335	105.7833	10.0333
18336	31.3	51.5
18337	4.3333	50.8333
18338	-69.9	18.4667
18339	51.5291	35.7355
18340	-69.9	18.4667
18341	-118.0403	47.259
18342	70	30
18343	15.5833	49.4
18344	48.4	54.3333
18345	76.95	43.25
18346	55.28	25.2521
18347	126.7317	37.4536
18348	48.4	54.3333
18349	22.15	65.5833
18350	70	30
18351	120	-5
18352	34.9833	48.45
18353	100	60
18354	37.6156	55.7522
18355	3	28
18356	36.25	50
18357	39.74	54.6197
18358	-74.0833	4.6
18359	20.6014	42.5325
18360	45	25
18361	-18.1	65.6667
18362	76.95	43.25
18363	-1.85	53.7167
18364	45	25
18365	17.0333	51.1
18366	-74.7667	10.9172
18367	77	20
18368	-18.1	65.6667
18369	-8	31.6333
18370	24	49.8333
18371	8.5167	11.9964
18372	8.9167	53.3333
18373	25.5833	45.6333
18374	77	20
18375	2.3667	41.4833
18376	20.3342	42.6436
18377	-18.1	65.6667
18378	27.5667	53.9
18379	37.6156	55.7522
18380	-95.367	29.7523
18381	30.5167	50.4333
18382	5.1167	51.55
18383	-69.9	18.4667
18384	45	25
18385	33.0833	68.9667
18386	35.0858	32.8275
18387	-117.0167	32.5333
18388	22.5025	41.1392
18389	28.8575	47.0056
18390	-0.0333	39.9833
18391	39.0167	54.9361
18392	30.5167	50.4333
18393	113.2167	-8.1333
18394	-70.7	19.45
18395	107.6186	-6.9039
18396	121.525	25.0392
18397	46.7728	24.6408
18398	5.25	43.4667
18399	37.6156	55.7522
18400	-2	54
18401	30.5167	50.4333
18402	4.9167	52.35
18403	56.25	58
18404	5.25	43.4667
18405	34.7667	32.0667
18406	16.3667	48.2
18407	30.5167	50.4333
18408	12.1772	45.9025
18409	-70.6667	-33.45
18410	-75.7256	-14.0681
18411	26.1	44.4333
18412	30.5167	50.4333
18413	13.18	32.8925
18414	-70.6667	-33.45
18415	73.1667	33.7
18416	72.8258	18.975
18417	30.5167	50.4333
18418	-70.6667	-33.45
18419	38	1
18420	20.9675	42.8231
18421	-43.85	-19.9833
18422	-115.0891	36.0768
18423	105.85	21.0333
18424	4.5	51.9167
18425	30.5167	50.4333
18426	12.1772	45.9025
18427	121.525	25.0392
18428	-9.1333	38.7167
18429	-121.9599	37.5079
18430	-121.9617	37.3961
18431	5.15	52.3667
18432	44.5858	48.8047
18433	-6.8361	34.0253
18434	44.5858	48.8047
18435	30.5167	50.4333
18436	-87.9921	42.0643
18437	6.95	50.9333
18438	30.5167	50.4333
18439	-79.55	43.2
18440	178.4167	-18.1333
18441	34.4	47.5667
18442	-70.6667	19
18443	105.85	21.0333
18444	-75.7058	5.4244
18445	-122.882	45.446
18446	47.9783	29.3697
18447	-1.7833	51.0667
18448	90	24
18449	-43.1333	-19.8333
18450	7.0167	51.45
18451	27.5667	53.9
18452	-118.4015	34.4065
18453	2	46
18454	34.8883	32.1508
18455	100.5167	13.75
18456	12.8333	42.8333
18457	74.3436	31.5497
18458	-55	-10
18459	72.9	20.9667
18460	21	52.25
18461	13.0667	51.5667
18462	27.5667	53.9
18463	-87.9921	42.0643
18464	44.5858	48.8047
18465	23.7332	37.9833
18466	72.8258	18.975
18467	26.1	44.4333
18468	-89.9	14.2833
18469	76.6508	52.7811
18470	20.4681	44.8186
18471	-8	31.6333
18472	1.4333	43.6667
18473	-82.4168	8.5667
18474	-55	-10
18475	30.5167	50.4333
18476	28.8575	47.0056
18477	-77.05	-12.05
18478	46.7728	24.6408
18479	-54.6167	-20.45
18480	-76.5444	3.2639
18481	11.0683	49.4478
18482	-2.2333	53.3
18483	-76.5444	3.2639
18484	20.4681	44.8186
18485	32.6	46.6333
18486	55.28	25.2521
18487	73.8667	18.5333
18488	37.4819	56.0097
18489	-71.2667	-32.8833
18490	-51.0333	-30.0833
18491	30.5167	50.4333
18492	5.6667	51.4833
18493	34.9167	32.2833
18494	3.9333	50.45
18495	27.9167	43.2167
18496	72.8258	18.975
18497	-90.5269	14.6211
18498	-55	-10
18499	-90.5269	14.6211
18500	-44.1	-19.9167
18501	-34.9	-8.05
18502	7.75	48.5833
18503	74.3436	31.5497
18504	9.4	47.4667
18505	-71	-30
18506	34.7819	50.9197
18507	77.2167	28.6667
18508	17	25
18509	105.85	21.0333
18510	106	16
18511	34.7819	50.9197
18512	88.3696	22.5697
18513	-3.5833	35.1333
18514	30.5167	50.4333
18515	30.9833	52.4417
18516	14.2167	42.4667
18517	39.7139	47.2364
18518	100.5167	13.75
18519	-55	-10
18520	105.85	21.0333
18521	123.8917	10.3111
18522	34.7819	50.9197
18523	100.5167	13.75
18524	103.8558	1.2931
18525	-0.8167	53.0667
18526	-43.3083	-22.7867
18527	73.1667	33.7
18528	35.5097	33.8719
18529	13.3333	47.3333
18530	43.25	38.1
18531	103.8558	1.2931
18532	39.7139	47.2364
18533	39.17	51.6664
18534	36.25	50
18535	27.5667	53.9
18536	39.2192	21.5169
18537	58.3833	37.95
18538	30.2642	59.8944
18539	30.2642	59.8944
18540	39.17	51.6664
18541	-101	25.4167
18542	-47.9167	-15.7833
18543	24.1	56.95
18544	82.9344	55.0411
18545	21	52.25
18546	-118.0403	47.259
18547	-74.0833	4.6
18548	120.55	16.45
18549	-76.8	18
18550	76.9614	10.9925
18551	45	53.1958
18552	20.4681	44.8186
18553	-77.05	-12.05
18554	73.1667	33.7
18555	-5.6644	43.5411
18556	-60.0253	-3.1133
18557	82.9344	55.0411
18558	39.2192	21.5169
18559	-2	54
18560	-78.7	26.5333
18561	-3.5833	35.1333
18562	20.4681	44.8186
18563	26.1	44.4333
18564	4.5	51.9167
18565	55.28	25.2521
18566	-49.25	-25.4167
18567	37.6156	55.7522
18568	-72.225	7.7669
18569	26.1	44.4333
18570	32	49
18571	37.6156	55.7522
18572	37.6156	55.7522
18573	30.2642	59.8944
18574	31.25	30.05
18575	-21.95	64.15
18576	37.8	48
18577	23.7	52.1
18578	-46.8333	-23.5168
18579	34.7667	32.0667
18580	37.6156	55.7522
18581	56.25	58
18582	-47.3167	-23.2668
18583	-58.6725	-34.5875
18584	-5	8
18585	30	27
18586	35.9333	31.95
18587	20.4681	44.8186
18588	8.7667	51.7167
18589	-69.9	18.4667
18590	28.05	45.45
18591	30.3364	53.9139
18592	7.25	43.7
18593	103.6167	-1.6
18594	-70.6667	-33.45
18595	-76.8	18
18596	-51.9167	-23.4167
18597	8.6833	50.1167
18598	45	40
18599	34.9833	48.45
18600	77.2167	28.6667
18601	24	49.8333
18602	-77.05	-12.05
18603	-0.7667	51.6333
18604	-76.8	18
18605	-3.6833	40.4
18606	21	52.25
18607	23.1167	42.2667
18608		
18609	12.8333	42.8333
18610	30.5167	50.4333
18611	-49.2668	-16.6667
18612	24.1	56.95
18613	30.5167	50.4333
18614	2.3667	48.8
18615	21.9216	39.3656
18616	-38.5168	-12.9833
18617	-49.2668	-16.6667
18618	-7.6164	33.5931
18619	23.3167	42.6833
18620	105.85	21.0333
18621	12.5167	55.7
18622	-58.8186	-34.3467
18623	100	60
18624	65.5272	57.1522
18625	7.3667	50.2
18626	-5.7	34.2167
18627	-4.4167	36.7167
18628	75.8333	22.7167
18629	49.1333	55.75
18630	-70.6667	-33.45
18631	-51.9167	-23.4167
18632	-83.2362	42.5872
18633	-34.9	-8.05
18634	-51.9167	-23.4167
18635	73.1667	33.7
18636	-79.7667	43.6833
18637	-4.0281	5.3411
18638	-105.0204	39.737
18639	27.5667	53.9
18640	-51.9167	-23.4167
18641	-46.5168	-23.6667
18642	-2	54
18643	46.7728	24.6408
18644	-34.9	-8.05
18645	30.5167	50.4333
18646	27.5667	53.9
18647	-49.25	-25.4167
18648	-4.0281	5.3411
18649	-4.25	55.8333
18650	-96.8207	32.7825
18651	23.3167	42.6833
18652	-70.2483	-18.0057
18653	70	30
18654	-5.6644	43.5411
18655	-0.2	51.8
18656	40.3981	56.1428
18657	10.3833	55.4
18658	27.5667	53.9
18659	26.1	44.4333
18660	2.4333	48.8667
18661	3.8833	51.5
18662	-2.2167	53.5
18663		
18664	-48.95	-26.7333
18665	-70.6667	19
18666	3	28
18667	77.2	28.6
18668	82.9344	55.0411
18669	2.3333	48.8667
18670	73.1667	33.7
18671	-76.5225	3.4372
18672	-55	-10
18673	27.5667	53.9
18674	10.3833	55.4
18675	106.8294	-6.1744
18676	-6.8361	34.0253
18677	23.9	54.9
18678	-5.9333	54.5833
18679	23.9	54.9
18680	-95.367	29.7523
18681	-55	-10
18682	-6.3856	53.5661
18683	-55	-10
18684	-6.8361	34.0253
18685	48.0492	46.3494
18686	-55	-10
18687	-66.25	-12.2833
18688	-6.8361	34.0253
18689	32.5892	-25.9654
18690	-75.7045	39.6155
18691	-6.8361	34.0253
18692	13.4667	48.7
18693	-74.0833	4.6
18694	13.4667	48.7
18695	23.3167	42.6833
18696	-55	-10
18697	55.28	25.2521
18698	-77.05	-12.05
18699	14.5144	46.0553
18700	-55	-10
18701	-68.5364	-31.5375
18702	28.9647	41.0186
18703	-80.7458	28.3751
18704	35.1	31.5333
18705	-76.5225	3.4372
18706	24.7281	59.4339
18707	-70.6667	-33.45
18708	17.9064	44.2014
18709	46.7728	24.6408
18710	-55	-10
18711	-74.0833	4.6
18712	17.9064	44.2014
18713		
18714	20.4681	44.8186
18715	-6.8361	34.0253
18716	26.1	44.4333
18717	-69.9	18.4667
18718	-78.8012	35.2338
18719	15.3	-4.3
18720	48.8833	35.4667
18721	19.4413	41.3231
18722	27.4667	42.5
18723	-51.2	-30.0333
18724	20.4681	44.8186
18725	34.7722	32.0114
18726	-78.8012	35.2338
18727	12.8333	42.8333
18728	39.2192	21.5169
18729	-74.0833	4.6
18730	46.7728	24.6408
18731	55.28	25.2521
18732	-40.35	-20.3167
18733	30.5167	50.4333
18734	10	53.55
18735	34.7667	32.0667
18736	-74.0833	4.6
18737	30.5167	50.4333
18738	10.3447	59.2239
18739	-70.6667	-33.45
18740	-74.893	40.1804
18741	20.25	63.8333
18742	-70.6667	-33.45
18743	65.5272	57.1522
18744	36.5872	50.6133
18745	-77.15	-12.0667
18746	-76.8	18
18747	18.7167	49.8167
18748	-75.6961	4.8133
18749	-7.6164	33.5931
18750	-2.3167	52.3833
18751	46.7728	24.6408
18752	21	52.25
18753	46.7728	24.6408
18754	46.7728	24.6408
18755	55.28	25.2521
18756	-9.1333	38.7167
18757	34.7722	32.0114
18758	121.525	25.0392
18759	37.6156	55.7522
18760		
18761	55.28	25.2521
18762	-44.1	-19.9167
18763	126.9997	37.5664
18764	34.9358	32.1817
18765	-73.1258	7.1297
18766	-9.1333	38.7167
18767	65.5272	57.1522
18768	-44.1	-19.9167
18769	-7.6164	33.5931
18770	-44.1	-19.9167
18771	-9.1333	38.7167
18772	-65.8191	18.138
18773	-73.1258	7.1297
18774	-9.1333	38.7167
18775	23.3167	42.6833
18776	-4.0281	5.3411
18777	-61	11
18778	-47.0833	-22.9
18779	-120.3817	34.8983
18780	-55	-10
18781	35.5097	33.8719
18782	15.1333	37.6
18783	30	27
18784	37.8256	55.9142
18785	4.5	51.9167
18786	106	16
18787	77.2167	28.6667
18788	-70.2483	-18.0057
18789	73.1667	33.7
18790	-70.2483	-18.0057
18791	-48.3	-18.9167
18792	2.25	48.8333
18793	-113.8497	46.9402
18794	-74.0468	40.7209
18795	-113.8497	46.9402
18796	-122.4124	37.4436
18797	27.5667	53.9
18798	-113.8497	46.9402
18799	17.1167	48.15
18800	39.74	54.6197
18801	26.1	44.4333
18802	-57.55	-38
18803	-43.2333	-22.9
18804	23.9	54.9
18805	-40.4167	-20.2668
18806	50.1142	26.4258
18807	52.3333	54.8833
18808	52.3333	54.8833
18809	-71	-30
18810	69.1628	54.8753
18811	4.5	51.9167
18812	-47.9167	-15.7833
18813	4.5	51.9167
18814	-0.1262	51.5002
18815	76.95	43.25
18816	-7.6164	33.5931
18817	-70.7	19.45
18818	51.8833	47.1167
18819	21	52.25
18820	-42.6667	-19.5833
18821	45	25
18822	101.7	3.1667
18823	30.7333	46.4667
18824	-73.5833	45.5
18825	20.5	54.71
18826	-5.55	33.9
18827	76.5666	60.9333
18828	-55	-10
18829	55.28	25.2521
18830	-74.0833	4.6
18831	75.3333	19.8833
18832	-76.2	4.0867
18833	30.5167	50.4333
18834	30.2642	59.8944
18835	-76.8	18
18836	19.8369	45.2517
18837	-70.6667	-33.45
18838	-92.4127	34.7888
18839	-46.6167	-23.5333
18840	-46.6167	-23.5333
18841	23.3167	42.6833
18842	-113.8497	46.9402
18843	13	55.6
18844	4.65	52.3667
18845	-6.8361	34.0253
18846	-1.85	38.9833
18847	4.3	51.5
18848	77.2167	28.6667
18849	25.8744	40.8475
18850	13	55.6
18851	34.75	0.2833
18852	-47.5033	-23.0011
18853	34.8578	32.3336
18854	-38.5168	-12.9833
18855	39.2192	21.5169
18856	86.2985	54.4217
18857	4.3	51.5
18858	106.63	-6.1781
18859	126.9997	37.5664
18860	26.1	44.4333
18861	4.3	51.5
18862	39.4153	57.1883
18863	106.63	-6.1781
18864	100.5167	13.75
18865	32.8644	39.9272
18866	34.9358	32.1817
18867	-0.1262	51.5002
18868	126.9997	37.5664
18869	5.5667	45.3333
18870	4.3	51.5
18871	-43.2333	-22.9
18872	74.3436	31.5497
18873	27.5667	53.9
18874	56.25	58
18875	-77.05	-12.05
18876	23.8146	53.6814
18877	46.0333	51.5667
18878	-74.0833	4.6
18879	-74.4208	40.7627
18880	23.8146	53.6814
18881	-122.9667	49.1667
18882	9.2	45.4667
18883	33.0833	68.9667
18884	-43.2333	-22.9
18885	-3.5833	35.1333
18886	-55	-10
18887	-73.5833	45.5
18888	50.0597	55.0036
18889	23.6	46.7667
18890	26.1	44.4333
18891	126.9997	37.5664
18892	-0.1262	51.5002
18893	127.5	37
18894	4.3	51.5
18895	-0.2167	5.55
18896	4.3	51.5
18897	71.4278	51.1811
18898	-21.95	64.15
18899	39.0167	45.7167
18900	-100.3167	25.6667
18901	37.6156	55.7522
18902	69.6	42.3
18903	27.9832	45.2667
18904	24.1	56.95
18905	106	16
18906	32.2631	48.5042
18907	-21.95	64.15
18908	142.0569	47.0511
18909	-38.5168	-12.9833
18910	10.9832	48.35
18911	16	45.8
18912	-97	38
18913	121.525	25.0392
18914	-97	38
18915	30	27
18916	26.0167	44.95
18917	77.2	28.6
18918	34.9892	32.8156
18919	-74.0833	4.6
18920	-118.7637	34.1906
18921	4.9167	52.35
18922	44.7717	48.7906
18923	55.28	25.2521
18924	-1.8167	52.5667
18925	73.1667	33.7
18926	-77.05	-12.05
18927	-44.2668	-2.5168
18928	30.5167	50.4333
18929	-76.8	18
18930	-70.4	-23.65
18931	26.1	44.4333
18932	126.9997	37.5664
18933	120.9667	14.7
18934	151.2144	-33.8861
18935	73.1667	33.7
18936	35.9333	31.95
18937	34.7667	32.0667
18938	13.18	32.8925
18939	73.1667	33.7
18940	-66.9167	10.5
18941	4.3	51.5
18942	4.3	51.5
18943	72.7	61.0833
18944	106.8294	-6.1744
18945	19.2636	42.4411
18946	23.225	43.4125
18947	-114.0833	51.0833
18948	47.9783	29.3697
18949	-0.35	39.5667
18950	-70.7	19.45
18951	73.2	22.3
18952	27.5667	53.9
18953	20.4681	44.8186
18954	37.6156	55.7522
18955	30.5167	50.4333
18956	-0.35	39.5667
18957	-46.5333	-23.4667
18958	37.6156	55.7522
18959	45	25
18960	-0.35	39.5667
18961	-46.6167	-23.5333
18962	-113.8497	46.9402
18963	-49.2668	-16.6667
18964	-74.7964	10.9639
18965	-74.0833	4.6
18966	-74.0833	4.6
18967	-114.0833	51.0833
18968	30.5167	50.4333
18969	46.7728	24.6408
18970	17.1167	48.15
18971	-74.0833	4.6
18972	-12	20
18973	45	25
18974	106	16
18975	100	60
18976	-9.6	30.4
18977	72.8258	18.975
18978	24.4019	40.9397
18979	-69.9	18.4667
18980	107.6186	-6.9039
18981	46.7728	24.6408
18982	17.1167	48.15
18983	6.9986	4.7892
18984	-75.2323	4.4389
18985	-1.9167	52.4667
18986	23.3167	42.6833
18987	23.3167	42.6833
18988	23.7332	37.9833
18989	-47.7833	-20.3333
18990	-88.0333	15.5
18991	-54.7	-2.4333
18992	-55	-10
18993	-55	-10
18994	17.1167	48.15
18995	-87.9921	42.0643
18996	-9.1333	38.7167
18997	-69.9	18.4667
18998	61.4297	55.1544
18999	17.1167	48.15
19000	-69.9	18.4667
19001	106.7667	21.8667
19002	-79.0333	-8.1167
19003	30.5167	50.4333
19004	45	25
19005	17.1167	48.15
19006	-61	11
19007	17.1167	48.15
19008	77.2167	28.6667
19009	-21.95	64.15
19010	-68.6	9.6667
19011	45	25
19012	-47.9167	-15.7833
19013	45	25
19014	-4.0168	39.8667
19015	17.1167	48.15
19016	30.5167	50.4333
19017	-9.1333	38.7167
19018	-69.9	18.4667
19019	72.8258	18.975
19020	30.5167	50.4333
19021	30.5167	50.4333
19022	34.9358	32.1817
19023	31.2122	30.0086
19024	76.6508	52.7811
